癤퓊egion,department,sector,demand_value,demand_score
Auvergne-Rh횄쨈ne-Alpes,Ain,Autres m횄짤tiers,2085,0.04173422206209092
Auvergne-Rh횄쨈ne-Alpes,Ain,Autres techniciens et employ횄짤s,533,0.010668748373666407
Auvergne-Rh횄쨈ne-Alpes,Ain,Fonctions administratives,747,0.014952260853900199
Auvergne-Rh횄쨈ne-Alpes,Ain,Fonctions d'encadrement,1031,0.02063692227626654
"Auvergne-Rh횄쨈ne-Alpes,Ain,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",4579,0.09165515722892772"
Auvergne-Rh횄쨈ne-Alpes,Ain,Fonctions sociales et m횄짤dico-sociales,1696,0.03394783722652575
Auvergne-Rh횄쨈ne-Alpes,Ain,Ouvriers de la construction et du b횄짖timent,1249,0.025000500410336475
Auvergne-Rh횄쨈ne-Alpes,Ain,Ouvriers des secteurs de l'industrie,2543,0.05090173942632959
Auvergne-Rh횄쨈ne-Alpes,Allier,Autres m횄짤tiers,1410,0.02822314297724134
Auvergne-Rh횄쨈ne-Alpes,Allier,Autres techniciens et employ횄짤s,188,0.003763085730298845
Auvergne-Rh횄쨈ne-Alpes,Allier,Fonctions administratives,506,0.010128305210272423
Auvergne-Rh횄쨈ne-Alpes,Allier,Fonctions d'encadrement,729,0.014591965411637544
"Auvergne-Rh횄쨈ne-Alpes,Allier,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3114,0.06233111151143938"
Auvergne-Rh횄쨈ne-Alpes,Allier,Fonctions sociales et m횄짤dico-sociales,957,0.019155707680297843
Auvergne-Rh횄쨈ne-Alpes,Allier,Ouvriers de la construction et du b횄짖timent,560,0.01120919153706039
Auvergne-Rh횄쨈ne-Alpes,Allier,Ouvriers des secteurs de l'industrie,1034,0.02069697151664365
Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,Autres m횄짤tiers,2921,0.05846794371384535
Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,Autres techniciens et employ횄짤s,90,0.0018014772113132769
Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,Fonctions administratives,613,0.01227006145038932
Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,Fonctions d'encadrement,709,0.014191637142456815
"Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",4207,0.08420905142216617"
Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,Fonctions sociales et m횄짤dico-sociales,1112,0.022258251766448488
Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,Ouvriers de la construction et du b횄짖timent,609,0.012189995796553174
Auvergne-Rh횄쨈ne-Alpes,Ard횄짢che,Ouvriers des secteurs de l'industrie,1256,0.02514061530454973
Auvergne-Rh횄쨈ne-Alpes,Cantal,Autres m횄짤tiers,666,0.013330931363718249
Auvergne-Rh횄쨈ne-Alpes,Cantal,Autres techniciens et employ횄짤s,57,0.0011409355671650754
Auvergne-Rh횄쨈ne-Alpes,Cantal,Fonctions administratives,125,0.0025020516823795512
Auvergne-Rh횄쨈ne-Alpes,Cantal,Fonctions d'encadrement,117,0.00234192037470726
"Auvergne-Rh횄쨈ne-Alpes,Cantal,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",1691,0.033847755159230566"
Auvergne-Rh횄쨈ne-Alpes,Cantal,Fonctions sociales et m횄짤dico-sociales,423,0.008466942893172402
Auvergne-Rh횄쨈ne-Alpes,Cantal,Ouvriers de la construction et du b횄짖timent,324,0.006485317960727797
Auvergne-Rh횄쨈ne-Alpes,Cantal,Ouvriers des secteurs de l'industrie,496,0.00992814107568206
Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,Autres m횄짤tiers,6295,0.1260033227246342
Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,Autres techniciens et employ횄짤s,468,0.00936768149882904
Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,Fonctions administratives,794,0.01589303228647491
Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,Fonctions d'encadrement,1192,0.0238595648431714
"Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",6691,0.13392982245441262"
Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,Fonctions sociales et m횄짤dico-sociales,1873,0.037490742408775195
Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,Ouvriers de la construction et du b횄짖timent,1107,0.022158169699153307
Auvergne-Rh횄쨈ne-Alpes,Dr횄쨈me,Ouvriers des secteurs de l'industrie,2860,0.057246942492844136
Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,Autres m횄짤tiers,780,0.0156128024980484
Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,Autres techniciens et employ횄짤s,104,0.0020817069997397866
Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,Fonctions administratives,350,0.0070057447106627434
Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,Fonctions d'encadrement,337,0.00674553133569527
"Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",2429,0.04861986829199944"
Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,Fonctions sociales et m횄짤dico-sociales,1166,0.023339138093236456
Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,Ouvriers de la construction et du b횄짖timent,370,0.007406072979843472
Auvergne-Rh횄쨈ne-Alpes,Haute-Loire,Ouvriers des secteurs de l'industrie,1025,0.02051682379551232
Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,Autres m횄짤tiers,2868,0.05740707380051643
Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,Autres techniciens et employ횄짤s,695,0.013911407354030306
Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,Fonctions administratives,1779,0.03560919954362577
Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,Fonctions d'encadrement,1971,0.03945235092776076
"Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",15646,0.31317680498008366"
Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,Fonctions sociales et m횄짤dico-sociales,3712,0.07430092675994315
Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,Ouvriers de la construction et du b횄짖timent,2152,0.043075321763846354
Auvergne-Rh횄쨈ne-Alpes,Haute-Savoie,Ouvriers des secteurs de l'industrie,2421,0.04845973698432715
Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,Autres m횄짤tiers,4506,0.09019395904641807
Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,Autres techniciens et employ횄짤s,1528,0.030585079765407634
Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,Fonctions administratives,1949,0.039011989831661965
Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,Fonctions d'encadrement,4710,0.09427730739206149
"Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",11444,0.22906783562521268"
Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,Fonctions sociales et m횄짤dico-sociales,4827,0.09661922776676875
Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,Ouvriers de la construction et du b횄짖timent,3084,0.06173061910766829
Auvergne-Rh횄쨈ne-Alpes,Is횄짢re,Ouvriers des secteurs de l'industrie,3954,0.07914489881702996
Auvergne-Rh횄쨈ne-Alpes,Loire,Autres m횄짤tiers,2418,0.04839968774395004
Auvergne-Rh횄쨈ne-Alpes,Loire,Autres techniciens et employ횄짤s,449,0.008987369643107349
Auvergne-Rh횄쨈ne-Alpes,Loire,Fonctions administratives,1012,0.020256610420544847
Auvergne-Rh횄쨈ne-Alpes,Loire,Fonctions d'encadrement,1466,0.02934406213094738
"Auvergne-Rh횄쨈ne-Alpes,Loire,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",5555,0.11119117676494726"
Auvergne-Rh횄쨈ne-Alpes,Loire,Fonctions sociales et m횄짤dico-sociales,2324,0.04651814487880062
Auvergne-Rh횄쨈ne-Alpes,Loire,Ouvriers de la construction et du b횄짖timent,1136,0.02273864568946536
Auvergne-Rh횄쨈ne-Alpes,Loire,Ouvriers des secteurs de l'industrie,2734,0.054724874397005546
Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,Autres m횄짤tiers,3411,0.0682759863087732
Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,Autres techniciens et employ횄짤s,457,0.00914750095077964
Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,Fonctions administratives,1359,0.027202305890830482
Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,Fonctions d'encadrement,1609,0.03220640925558958
"Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",7925,0.15863007666286355"
Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,Fonctions sociales et m횄짤dico-sociales,2033,0.04069336856222102
Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,Ouvriers de la construction et du b횄짖timent,1517,0.030364899217358233
Auvergne-Rh횄쨈ne-Alpes,Puy-de-D횄쨈me,Ouvriers des secteurs de l'industrie,2191,0.043855961888748775
Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,Autres m횄짤tiers,9142,0.18299005184251085
Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,Autres techniciens et employ횄짤s,3057,0.061190175944274304
Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,Fonctions administratives,6226,0.12462219019596069
Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,Fonctions d'encadrement,11165,0.2234832562701415
"Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",23995,0.48029384094957867"
Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,Fonctions sociales et m횄짤dico-sociales,9597,0.19209751996637242
Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,Ouvriers de la construction et du b횄짖timent,3754,0.07514161612522269
Auvergne-Rh횄쨈ne-Alpes,Rh횄쨈ne,Ouvriers des secteurs de l'industrie,5510,0.11029043815929061
Auvergne-Rh횄쨈ne-Alpes,Savoie,Autres m횄짤tiers,2944,0.05892832122340319
Auvergne-Rh횄쨈ne-Alpes,Savoie,Autres techniciens et employ횄짤s,739,0.014792129546227908
Auvergne-Rh횄쨈ne-Alpes,Savoie,Fonctions administratives,1359,0.027202305890830482
Auvergne-Rh횄쨈ne-Alpes,Savoie,Fonctions d'encadrement,1524,0.03050501411157149
"Auvergne-Rh횄쨈ne-Alpes,Savoie,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",14834,0.2969234772513461"
Auvergne-Rh횄쨈ne-Alpes,Savoie,Fonctions sociales et m횄짤dico-sociales,2309,0.04621789867691507
Auvergne-Rh횄쨈ne-Alpes,Savoie,Ouvriers de la construction et du b횄짖timent,2172,0.043475650033027086
Auvergne-Rh횄쨈ne-Alpes,Savoie,Ouvriers des secteurs de l'industrie,1671,0.03344742689004984
Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,Autres m횄짤tiers,6233,0.12476230509017394
Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,Autres techniciens et employ횄짤s,668,0.013370964190636322
Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,Fonctions administratives,1075,0.02151764446846414
Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,Fonctions d'encadrement,1394,0.027902880361896757
"Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",6934,0.13879381092495846"
Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,Fonctions sociales et m횄짤dico-sociales,1814,0.03630977401469205
Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,Ouvriers de la construction et du b횄짖timent,1244,0.024900418343041294
Bourgogne-Franche-Comt횄짤,C횄쨈te-d'Or,Ouvriers des secteurs de l'industrie,1710,0.03422806701495226
Bourgogne-Franche-Comt횄짤,Doubs,Autres m횄짤tiers,1402,0.02806301166956905
Bourgogne-Franche-Comt횄짤,Doubs,Autres techniciens et employ횄짤s,324,0.006485317960727797
Bourgogne-Franche-Comt횄짤,Doubs,Fonctions administratives,586,0.011729618286995336
Bourgogne-Franche-Comt횄짤,Doubs,Fonctions d'encadrement,1097,0.02195800556456294
"Bourgogne-Franche-Comt횄짤,Doubs,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",5566,0.11141135731299666"
Bourgogne-Franche-Comt횄짤,Doubs,Fonctions sociales et m횄짤dico-sociales,2031,0.04065333573530295
Bourgogne-Franche-Comt횄짤,Doubs,Ouvriers de la construction et du b횄짖timent,1011,0.02023659400708581
Bourgogne-Franche-Comt횄짤,Doubs,Ouvriers des secteurs de l'industrie,1952,0.03907203907203907
Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,Autres m횄짤tiers,671,0.013431013431013432
Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,Autres techniciens et employ횄짤s,49,0.000980804259492784
Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,Fonctions administratives,233,0.0046638243359554835
Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,Fonctions d'encadrement,303,0.006064973278088032
"Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",1643,0.03288696731319682"
Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,Fonctions sociales et m횄짤dico-sociales,1284,0.02570107488140275
Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,Ouvriers de la construction et du b횄짖timent,231,0.004623791509037411
Bourgogne-Franche-Comt횄짤,Haute-Sa횄쨈ne,Ouvriers des secteurs de l'industrie,493,0.009868091835304951
Bourgogne-Franche-Comt횄짤,Jura,Autres m횄짤tiers,1372,0.027462519265797954
Bourgogne-Franche-Comt횄짤,Jura,Autres techniciens et employ횄짤s,196,0.003923217037971136
Bourgogne-Franche-Comt횄짤,Jura,Fonctions administratives,239,0.004783922816709702
Bourgogne-Franche-Comt횄짤,Jura,Fonctions d'encadrement,331,0.006625432854941052
"Bourgogne-Franche-Comt횄짤,Jura,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",2919,0.05842791088692728"
Bourgogne-Franche-Comt횄짤,Jura,Fonctions sociales et m횄짤dico-sociales,1065,0.021317480333873776
Bourgogne-Franche-Comt횄짤,Jura,Ouvriers de la construction et du b횄짖timent,719,0.01439180127704718
