癤퓊egion,department,sector,demand_value,demand_score
Bourgogne-Franche-Comt횄짤,Jura,Ouvriers des secteurs de l'industrie,1345,0.02692207610240397
Bourgogne-Franche-Comt횄짤,Ni횄짢vre,Autres m횄짤tiers,1132,0.022658580035629216
Bourgogne-Franche-Comt횄짤,Ni횄짢vre,Autres techniciens et employ횄짤s,78,0.00156128024980484
Bourgogne-Franche-Comt횄짤,Ni횄짢vre,Fonctions administratives,178,0.003562921595708481
Bourgogne-Franche-Comt횄짤,Ni횄짢vre,Fonctions d'encadrement,388,0.007766368422106127
"Bourgogne-Franche-Comt횄짤,Ni횄짢vre,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",1860,0.037230529033807726"
Bourgogne-Franche-Comt횄짤,Ni횄짢vre,Fonctions sociales et m횄짤dico-sociales,998,0.01997638063211834
Bourgogne-Franche-Comt횄짤,Ni횄짢vre,Ouvriers de la construction et du b횄짖timent,427,0.008547008547008548
Bourgogne-Franche-Comt횄짤,Ni횄짢vre,Ouvriers des secteurs de l'industrie,381,0.007626253527892872
Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,Autres m횄짤tiers,4462,0.08931323685422046
Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,Autres techniciens et employ횄짤s,315,0.006305170239596469
Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,Fonctions administratives,679,0.013591144738685723
Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,Fonctions d'encadrement,825,0.016513541103705037
"Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",6072,0.12153966252326909"
Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,Fonctions sociales et m횄짤dico-sociales,2415,0.04833963850357293
Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,Ouvriers de la construction et du b횄짖timent,1310,0.0262215016313377
Bourgogne-Franche-Comt횄짤,Sa횄쨈ne-et-Loire,Ouvriers des secteurs de l'industrie,1382,0.02766268340038832
Bourgogne-Franche-Comt횄짤,Territoire de Belfort,Autres m횄짤tiers,120,0.002401969615084369
Bourgogne-Franche-Comt횄짤,Territoire de Belfort,Autres techniciens et employ횄짤s,68,0.0013611161152144759
Bourgogne-Franche-Comt횄짤,Territoire de Belfort,Fonctions administratives,119,0.0023819532016253328
Bourgogne-Franche-Comt횄짤,Territoire de Belfort,Fonctions d'encadrement,233,0.0046638243359554835
"Bourgogne-Franche-Comt횄짤,Territoire de Belfort,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",1432,0.02866350407334014"
Bourgogne-Franche-Comt횄짤,Territoire de Belfort,Fonctions sociales et m횄짤dico-sociales,773,0.015472687603835146
Bourgogne-Franche-Comt횄짤,Territoire de Belfort,Ouvriers de la construction et du b횄짖timent,238,0.0047639064032506655
Bourgogne-Franche-Comt횄짤,Territoire de Belfort,Ouvriers des secteurs de l'industrie,430,0.008607057787385656
Bourgogne-Franche-Comt횄짤,Yonne,Autres m횄짤tiers,2746,0.05496507135851398
Bourgogne-Franche-Comt횄짤,Yonne,Autres techniciens et employ횄짤s,379,0.007586220700974799
Bourgogne-Franche-Comt횄짤,Yonne,Fonctions administratives,313,0.006265137412678396
Bourgogne-Franche-Comt횄짤,Yonne,Fonctions d'encadrement,711,0.014231669969374888
"Bourgogne-Franche-Comt횄짤,Yonne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3349,0.06703496867431294"
Bourgogne-Franche-Comt횄짤,Yonne,Fonctions sociales et m횄짤dico-sociales,1374,0.02750255209271603
Bourgogne-Franche-Comt횄짤,Yonne,Ouvriers de la construction et du b횄짖timent,585,0.0117096018735363
Bourgogne-Franche-Comt횄짤,Yonne,Ouvriers des secteurs de l'industrie,862,0.017254148401689387
Bretagne,C횄쨈tes-d'Armor,Autres m횄짤tiers,4581,0.0916951900558458
Bretagne,C횄쨈tes-d'Armor,Autres techniciens et employ횄짤s,239,0.004783922816709702
Bretagne,C횄쨈tes-d'Armor,Fonctions administratives,883,0.01767449308432915
Bretagne,C횄쨈tes-d'Armor,Fonctions d'encadrement,1072,0.02145759522808703
"Bretagne,C횄쨈tes-d'Armor,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",8224,0.16461498428711543"
Bretagne,C횄쨈tes-d'Armor,Fonctions sociales et m횄짤dico-sociales,2108,0.042194599571648755
Bretagne,C횄쨈tes-d'Armor,Ouvriers de la construction et du b횄짖timent,1504,0.03010468584239076
Bretagne,C횄쨈tes-d'Armor,Ouvriers des secteurs de l'industrie,2336,0.04675834184030905
Bretagne,Finist횄짢re,Autres m횄짤tiers,6302,0.12614343761884744
Bretagne,Finist횄짢re,Autres techniciens et employ횄짤s,663,0.01327088212334114
Bretagne,Finist횄짢re,Fonctions administratives,1257,0.025160631718008766
Bretagne,Finist횄짢re,Fonctions d'encadrement,2550,0.05104185432054285
"Bretagne,Finist횄짢re,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",14381,0.2878560419544026"
Bretagne,Finist횄짢re,Fonctions sociales et m횄짤dico-sociales,4149,0.08304809944154207
Bretagne,Finist횄짢re,Ouvriers de la construction et du b횄짖timent,2024,0.040513220841089694
Bretagne,Finist횄짢re,Ouvriers des secteurs de l'industrie,3158,0.06321183370363698
Bretagne,Ille-et-Vilaine,Autres m횄짤tiers,5636,0.1128125062551292
Bretagne,Ille-et-Vilaine,Autres techniciens et employ횄짤s,1061,0.02123741468003763
Bretagne,Ille-et-Vilaine,Fonctions administratives,2434,0.04871995035929462
Bretagne,Ille-et-Vilaine,Fonctions d'encadrement,4260,0.0852699213354951
"Bretagne,Ille-et-Vilaine,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",15803,0.3163193818931524"
Bretagne,Ille-et-Vilaine,Fonctions sociales et m횄짤dico-sociales,5854,0.11717608438919914
Bretagne,Ille-et-Vilaine,Ouvriers de la construction et du b횄짖timent,2361,0.04725875217678496
Bretagne,Ille-et-Vilaine,Ouvriers des secteurs de l'industrie,4481,0.08969354870994216
Bretagne,Morbihan,Autres m횄짤tiers,3645,0.07295982705818771
Bretagne,Morbihan,Autres techniciens et employ횄짤s,552,0.011049060229388098
Bretagne,Morbihan,Fonctions administratives,1281,0.02564102564102564
Bretagne,Morbihan,Fonctions d'encadrement,2091,0.04185432054284513
"Bretagne,Morbihan,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",15257,0.3053904201445185"
Bretagne,Morbihan,Fonctions sociales et m횄짤dico-sociales,4115,0.08236754138393483
Bretagne,Morbihan,Ouvriers de la construction et du b횄짖timent,1919,0.03841149742789087
Bretagne,Morbihan,Ouvriers des secteurs de l'industrie,3592,0.07189895714485879
Centre-Val de Loire,Cher,Autres m횄짤tiers,2040,0.040833483456434276
Centre-Val de Loire,Cher,Autres techniciens et employ횄짤s,216,0.0043235453071518645
Centre-Val de Loire,Cher,Fonctions administratives,161,0.003222642566904862
Centre-Val de Loire,Cher,Fonctions d'encadrement,511,0.010228387277567606
"Centre-Val de Loire,Cher,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",2057,0.041173762485237894"
Centre-Val de Loire,Cher,Fonctions sociales et m횄짤dico-sociales,807,0.016153245661442384
Centre-Val de Loire,Cher,Ouvriers de la construction et du b횄짖timent,401,0.008026581797073601
Centre-Val de Loire,Cher,Ouvriers des secteurs de l'industrie,924,0.018495166036149643
Centre-Val de Loire,Eure-et-Loir,Autres m횄짤tiers,2880,0.05764727076202486
Centre-Val de Loire,Eure-et-Loir,Autres techniciens et employ횄짤s,300,0.006004924037710923
Centre-Val de Loire,Eure-et-Loir,Fonctions administratives,435,0.00870713985468084
Centre-Val de Loire,Eure-et-Loir,Fonctions d'encadrement,621,0.012430192758061611
"Centre-Val de Loire,Eure-et-Loir,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3725,0.07456114013491062"
Centre-Val de Loire,Eure-et-Loir,Fonctions sociales et m횄짤dico-sociales,1255,0.025120598891090695
Centre-Val de Loire,Eure-et-Loir,Ouvriers de la construction et du b횄짖timent,1144,0.022898776997137653
Centre-Val de Loire,Eure-et-Loir,Ouvriers des secteurs de l'industrie,1799,0.0360095278128065
Centre-Val de Loire,Indre,Autres m횄짤tiers,1123,0.02247843231449789
Centre-Val de Loire,Indre,Autres techniciens et employ횄짤s,96,0.0019215756920674953
Centre-Val de Loire,Indre,Fonctions administratives,311,0.0062251045857603235
Centre-Val de Loire,Indre,Fonctions d'encadrement,431,0.008627074200844694
"Centre-Val de Loire,Indre,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",2010,0.04023299105266318"
Centre-Val de Loire,Indre,Fonctions sociales et m횄짤dico-sociales,1093,0.021877939910726795
Centre-Val de Loire,Indre,Ouvriers de la construction et du b횄짖timent,329,0.006585400028022979
Centre-Val de Loire,Indre,Ouvriers des secteurs de l'industrie,576,0.011529454152404972
Centre-Val de Loire,Indre-et-Loire,Autres m횄짤tiers,5133,0.10274425028523389
Centre-Val de Loire,Indre-et-Loire,Autres techniciens et employ횄짤s,509,0.010188354450649533
Centre-Val de Loire,Indre-et-Loire,Fonctions administratives,1027,0.020556856622430394
Centre-Val de Loire,Indre-et-Loire,Fonctions d'encadrement,2519,0.05042134550331272
"Centre-Val de Loire,Indre-et-Loire,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",8937,0.1788866870834084"
Centre-Val de Loire,Indre-et-Loire,Fonctions sociales et m횄짤dico-sociales,3500,0.07005744710662744
Centre-Val de Loire,Indre-et-Loire,Ouvriers de la construction et du b횄짖timent,1222,0.024460057246942495
Centre-Val de Loire,Indre-et-Loire,Ouvriers des secteurs de l'industrie,1751,0.035048739966772754
Centre-Val de Loire,Loir-et-Cher,Autres m횄짤tiers,2848,0.057006745531335695
Centre-Val de Loire,Loir-et-Cher,Autres techniciens et employ횄짤s,298,0.00596489121079285
Centre-Val de Loire,Loir-et-Cher,Fonctions administratives,576,0.011529454152404972
Centre-Val de Loire,Loir-et-Cher,Fonctions d'encadrement,429,0.00858704137392662
"Centre-Val de Loire,Loir-et-Cher,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3693,0.07392061490422146"
Centre-Val de Loire,Loir-et-Cher,Fonctions sociales et m횄짤dico-sociales,1626,0.0325466882843932
Centre-Val de Loire,Loir-et-Cher,Ouvriers de la construction et du b횄짖timent,811,0.01623331131527853
Centre-Val de Loire,Loir-et-Cher,Ouvriers des secteurs de l'industrie,1367,0.027362437198502773
Centre-Val de Loire,Loiret,Autres m횄짤tiers,3923,0.07852438999979984
Centre-Val de Loire,Loiret,Autres techniciens et employ횄짤s,837,0.016753738065213474
Centre-Val de Loire,Loiret,Fonctions administratives,1547,0.030965391621129327
Centre-Val de Loire,Loiret,Fonctions d'encadrement,2229,0.04461658560019216
"Centre-Val de Loire,Loiret,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",7577,0.15166436477911888"
Centre-Val de Loire,Loiret,Fonctions sociales et m횄짤dico-sociales,2779,0.05562561300266218
Centre-Val de Loire,Loiret,Ouvriers de la construction et du b횄짖timent,1289,0.02580115694869793
Centre-Val de Loire,Loiret,Ouvriers des secteurs de l'industrie,2843,0.05690666346404051
Corse,Corse-du-Sud,Autres m횄짤tiers,1113,0.022278268179907523
Corse,Corse-du-Sud,Autres techniciens et employ횄짤s,77,0.0015412638363458036
Corse,Corse-du-Sud,Fonctions administratives,492,0.009848075421845914
Corse,Corse-du-Sud,Fonctions d'encadrement,433,0.008667107027762766
"Corse,Corse-du-Sud,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",7500,0.15012310094277306"
Corse,Corse-du-Sud,Fonctions sociales et m횄짤dico-sociales,763,0.015272523469244782
Corse,Corse-du-Sud,Ouvriers de la construction et du b횄짖timent,749,0.014992293680818272
Corse,Corse-du-Sud,Ouvriers des secteurs de l'industrie,602,0.012049880902339919
Corse,Haute-Corse,Autres m횄짤tiers,2824,0.05652635160831882
Corse,Haute-Corse,Autres techniciens et employ횄짤s,108,0.0021617726535759323
Corse,Haute-Corse,Fonctions administratives,420,0.008406893652795292
Corse,Haute-Corse,Fonctions d'encadrement,371,0.007426089393302508
"Corse,Haute-Corse,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",6444,0.12898576833003061"
Corse,Haute-Corse,Fonctions sociales et m횄짤dico-sociales,686,0.013731259632898977
Corse,Haute-Corse,Ouvriers de la construction et du b횄짖timent,1057,0.021157349026201484
Corse,Haute-Corse,Ouvriers des secteurs de l'industrie,488,0.009768009768009768
Grand Est,Ardennes,Autres m횄짤tiers,942,0.0188554614784123
Grand Est,Ardennes,Autres techniciens et employ횄짤s,72,0.0014411817690506215
Grand Est,Ardennes,Fonctions administratives,109,0.0021817890670349687
Grand Est,Ardennes,Fonctions d'encadrement,196,0.003923217037971136
