癤퓊egion,department,sector,demand_value,demand_score
"Nouvelle-Aquitaine,Pyr횄짤n횄짤es-Atlantiques,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",13578,0.27178286194679635"
Nouvelle-Aquitaine,Pyr횄짤n횄짤es-Atlantiques,Fonctions sociales et m횄짤dico-sociales,4794,0.09595868612262055
Nouvelle-Aquitaine,Pyr횄짤n횄짤es-Atlantiques,Ouvriers de la construction et du b횄짖timent,1525,0.030525030525030524
Nouvelle-Aquitaine,Pyr횄짤n횄짤es-Atlantiques,Ouvriers des secteurs de l'industrie,2328,0.04659821053263676
Nouvelle-Aquitaine,Vienne,Autres m횄짤tiers,2518,0.05040132908985368
Nouvelle-Aquitaine,Vienne,Autres techniciens et employ횄짤s,424,0.008486959306631438
Nouvelle-Aquitaine,Vienne,Fonctions administratives,647,0.012950619507996558
Nouvelle-Aquitaine,Vienne,Fonctions d'encadrement,1479,0.02960427550591485
"Nouvelle-Aquitaine,Vienne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",6887,0.13785303949238376"
Nouvelle-Aquitaine,Vienne,Fonctions sociales et m횄짤dico-sociales,2188,0.04379591264837167
Nouvelle-Aquitaine,Vienne,Ouvriers de la construction et du b횄짖timent,828,0.016573590344082147
Nouvelle-Aquitaine,Vienne,Ouvriers des secteurs de l'industrie,1374,0.02750255209271603
Occitanie,Ari횄짢ge,Autres m횄짤tiers,1825,0.03652995456274145
Occitanie,Ari횄짢ge,Autres techniciens et employ횄짤s,64,0.0012810504613783302
Occitanie,Ari횄짢ge,Fonctions administratives,246,0.004924037710922957
Occitanie,Ari횄짢ge,Fonctions d'encadrement,221,0.004423627374447047
"Occitanie,Ari횄짢ge,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",1949,0.039011989831661965"
Occitanie,Ari횄짢ge,Fonctions sociales et m횄짤dico-sociales,460,0.009207550191156749
Occitanie,Ari횄짢ge,Ouvriers de la construction et du b횄짖timent,203,0.004063331932184391
Occitanie,Ari횄짢ge,Ouvriers des secteurs de l'industrie,396,0.007926499729778418
Occitanie,Aude,Autres m횄짤tiers,3747,0.07500150123100943
Occitanie,Aude,Autres techniciens et employ횄짤s,63,0.0012610340479192938
Occitanie,Aude,Fonctions administratives,455,0.009107468123861567
Occitanie,Aude,Fonctions d'encadrement,438,0.008767189095057948
"Occitanie,Aude,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",6780,0.13571128325226686"
Occitanie,Aude,Fonctions sociales et m횄짤dico-sociales,1416,0.028343241457995556
Occitanie,Aude,Ouvriers de la construction et du b횄짖timent,501,0.010028223142977242
Occitanie,Aude,Ouvriers des secteurs de l'industrie,828,0.016573590344082147
Occitanie,Aveyron,Autres m횄짤tiers,1262,0.02526071378530395
Occitanie,Aveyron,Autres techniciens et employ횄짤s,103,0.00206169058628075
Occitanie,Aveyron,Fonctions administratives,412,0.008246762345123
Occitanie,Aveyron,Fonctions d'encadrement,418,0.00836686082587722
"Occitanie,Aveyron,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3792,0.07590223983666607"
Occitanie,Aveyron,Fonctions sociales et m횄짤dico-sociales,1185,0.023719449948958145
Occitanie,Aveyron,Ouvriers de la construction et du b횄짖timent,450,0.009007386056566384
Occitanie,Aveyron,Ouvriers des secteurs de l'industrie,835,0.016713705238295403
Occitanie,Gard,Autres m횄짤tiers,5925,0.11859724974479073
Occitanie,Gard,Autres techniciens et employ횄짤s,477,0.009547829219960368
Occitanie,Gard,Fonctions administratives,1007,0.020156528353249666
Occitanie,Gard,Fonctions d'encadrement,2083,0.04169418923517284
"Occitanie,Gard,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",10688,0.21393542705018115"
Occitanie,Gard,Fonctions sociales et m횄짤dico-sociales,1738,0.03478852659180528
Occitanie,Gard,Ouvriers de la construction et du b횄짖timent,1554,0.031105506515342583
Occitanie,Gard,Ouvriers des secteurs de l'industrie,2417,0.048379671330491
Occitanie,Gers,Autres m횄짤tiers,2919,0.05842791088692728
Occitanie,Gers,Autres techniciens et employ횄짤s,183,0.003663003663003663
Occitanie,Gers,Fonctions administratives,249,0.004984086951300066
Occitanie,Gers,Fonctions d'encadrement,328,0.006565383614563942
"Occitanie,Gers,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",1665,0.03332732840929562"
Occitanie,Gers,Fonctions sociales et m횄짤dico-sociales,762,0.015252507055785744
Occitanie,Gers,Ouvriers de la construction et du b횄짖timent,306,0.006125022518465141
Occitanie,Gers,Ouvriers des secteurs de l'industrie,911,0.01823495266118217
Occitanie,Haute-Garonne,Autres m횄짤tiers,5265,0.1053864168618267
Occitanie,Haute-Garonne,Autres techniciens et employ횄짤s,1734,0.034708460937969136
Occitanie,Haute-Garonne,Fonctions administratives,3763,0.07532176384635401
Occitanie,Haute-Garonne,Fonctions d'encadrement,7044,0.14099561640545247
"Occitanie,Haute-Garonne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",19134,0.3829940551252027"
Occitanie,Haute-Garonne,Fonctions sociales et m횄짤dico-sociales,6465,0.12940611301267038
Occitanie,Haute-Garonne,Ouvriers de la construction et du b횄짖timent,3076,0.061570487799996
Occitanie,Haute-Garonne,Ouvriers des secteurs de l'industrie,4050,0.08106647450909746
Occitanie,Hautes-Pyr횄짤n횄짤es,Autres m횄짤tiers,1048,0.020977201305070158
Occitanie,Hautes-Pyr횄짤n횄짤es,Autres techniciens et employ횄짤s,98,0.001961608518985568
Occitanie,Hautes-Pyr횄짤n횄짤es,Fonctions administratives,407,0.00814668027782782
Occitanie,Hautes-Pyr횄짤n횄짤es,Fonctions d'encadrement,369,0.007386056566384435
"Occitanie,Hautes-Pyr횄짤n횄짤es,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",4445,0.08897295782541684"
Occitanie,Hautes-Pyr횄짤n횄짤es,Fonctions sociales et m횄짤dico-sociales,1289,0.02580115694869793
Occitanie,Hautes-Pyr횄짤n횄짤es,Ouvriers de la construction et du b횄짖timent,767,0.015352589123080927
Occitanie,Hautes-Pyr횄짤n횄짤es,Ouvriers des secteurs de l'industrie,710,0.014211653555915851
Occitanie,H횄짤rault,Autres m횄짤tiers,6145,0.12300086070577874
Occitanie,H횄짤rault,Autres techniciens et employ횄짤s,861,0.017234131988230348
Occitanie,H횄짤rault,Fonctions administratives,2426,0.04855981905162233
Occitanie,H횄짤rault,Fonctions d'encadrement,5148,0.10304449648711944
"Occitanie,H횄짤rault,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",18721,0.3747272763666206"
Occitanie,H횄짤rault,Fonctions sociales et m횄짤dico-sociales,4431,0.08869272803699033
Occitanie,H횄짤rault,Ouvriers de la construction et du b횄짖timent,2145,0.0429352068696331
Occitanie,H횄짤rault,Ouvriers des secteurs de l'industrie,2310,0.04623791509037411
Occitanie,Lot,Autres m횄짤tiers,1438,0.02878360255409436
Occitanie,Lot,Autres techniciens et employ횄짤s,80,0.0016013130767229128
Occitanie,Lot,Fonctions administratives,356,0.007125843191416962
Occitanie,Lot,Fonctions d'encadrement,486,0.009727976941091695
"Occitanie,Lot,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",2992,0.05988910906943694"
Occitanie,Lot,Fonctions sociales et m횄짤dico-sociales,646,0.01293060309453752
Occitanie,Lot,Ouvriers de la construction et du b횄짖timent,484,0.009687944114173622
Occitanie,Lot,Ouvriers des secteurs de l'industrie,526,0.010528633479453152
Occitanie,Loz횄짢re,Autres m횄짤tiers,498,0.009968173902600132
Occitanie,Loz횄짢re,Autres techniciens et employ횄짤s,24,0.00048039392301687384
Occitanie,Loz횄짢re,Fonctions administratives,130,0.0026021337496747333
Occitanie,Loz횄짢re,Fonctions d'encadrement,196,0.003923217037971136
"Occitanie,Loz횄짢re,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",1645,0.0329270001401149"
Occitanie,Loz횄짢re,Fonctions sociales et m횄짤dico-sociales,547,0.010948978162092917
Occitanie,Loz횄짢re,Ouvriers de la construction et du b횄짖timent,118,0.0023619367881662964
Occitanie,Loz횄짢re,Ouvriers des secteurs de l'industrie,185,0.003703036489921736
Occitanie,Pyr횄짤n횄짤es-Orientales,Autres m횄짤tiers,4978,0.09964170619908325
Occitanie,Pyr횄짤n횄짤es-Orientales,Autres techniciens et employ횄짤s,122,0.002442002442002442
Occitanie,Pyr횄짤n횄짤es-Orientales,Fonctions administratives,1296,0.025941271842911187
Occitanie,Pyr횄짤n횄짤es-Orientales,Fonctions d'encadrement,1459,0.029203947236734123
"Occitanie,Pyr횄짤n횄짤es-Orientales,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",8976,0.17966732720831083"
Occitanie,Pyr횄짤n횄짤es-Orientales,Fonctions sociales et m횄짤dico-sociales,2273,0.04549730779238976
Occitanie,Pyr횄짤n횄짤es-Orientales,Ouvriers de la construction et du b횄짖timent,578,0.011569486979323045
Occitanie,Pyr횄짤n횄짤es-Orientales,Ouvriers des secteurs de l'industrie,1179,0.023599351468203928
Occitanie,Tarn,Autres m횄짤tiers,2210,0.044236273744470464
Occitanie,Tarn,Autres techniciens et employ횄짤s,91,0.0018214936247723133
Occitanie,Tarn,Fonctions administratives,378,0.007566204287515763
Occitanie,Tarn,Fonctions d'encadrement,646,0.01293060309453752
"Occitanie,Tarn,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3590,0.0718589243179407"
Occitanie,Tarn,Fonctions sociales et m횄짤dico-sociales,1630,0.03262675393822935
Occitanie,Tarn,Ouvriers de la construction et du b횄짖timent,649,0.01299065233491463
Occitanie,Tarn,Ouvriers des secteurs de l'industrie,1063,0.021277447506955705
Occitanie,Tarn-et-Garonne,Autres m횄짤tiers,4581,0.0916951900558458
Occitanie,Tarn-et-Garonne,Autres techniciens et employ횄짤s,130,0.0026021337496747333
Occitanie,Tarn-et-Garonne,Fonctions administratives,328,0.006565383614563942
Occitanie,Tarn-et-Garonne,Fonctions d'encadrement,414,0.008286795172041074
"Occitanie,Tarn-et-Garonne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",2335,0.04673832542685002"
Occitanie,Tarn-et-Garonne,Fonctions sociales et m횄짤dico-sociales,1094,0.021897956324185834
Occitanie,Tarn-et-Garonne,Ouvriers de la construction et du b횄짖timent,513,0.010268420104485679
Occitanie,Tarn-et-Garonne,Ouvriers des secteurs de l'industrie,619,0.012390159931143539
Pays de la Loire,Loire-Atlantique,Autres m횄짤tiers,10852,0.21721811885746312
Pays de la Loire,Loire-Atlantique,Autres techniciens et employ횄짤s,1446,0.02894373386176665
Pays de la Loire,Loire-Atlantique,Fonctions administratives,3984,0.07974539122080106
Pays de la Loire,Loire-Atlantique,Fonctions d'encadrement,6672,0.13354951059869094
"Pays de la Loire,Loire-Atlantique,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",22833,0.4570347685101783"
Pays de la Loire,Loire-Atlantique,Fonctions sociales et m횄짤dico-sociales,7130,0.1427170279629296
Pays de la Loire,Loire-Atlantique,Ouvriers de la construction et du b횄짖timent,3536,0.07077803799115275
Pays de la Loire,Loire-Atlantique,Ouvriers des secteurs de l'industrie,5834,0.11677575612001842
Pays de la Loire,Maine-et-Loire,Autres m횄짤tiers,12649,0.25318761384335153
Pays de la Loire,Maine-et-Loire,Autres techniciens et employ횄짤s,655,0.01311075081566885
Pays de la Loire,Maine-et-Loire,Fonctions administratives,1315,0.02632158369863288
Pays de la Loire,Maine-et-Loire,Fonctions d'encadrement,2420,0.048439720570868115
"Pays de la Loire,Maine-et-Loire,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",10153,0.20322664584959668"
Pays de la Loire,Maine-et-Loire,Fonctions sociales et m횄짤dico-sociales,4776,0.0955983906803579
Pays de la Loire,Maine-et-Loire,Ouvriers de la construction et du b횄짖timent,1716,0.03434816549570648
Pays de la Loire,Maine-et-Loire,Ouvriers des secteurs de l'industrie,5002,0.10012210012210013
Pays de la Loire,Mayenne,Autres m횄짤tiers,2221,0.04445645429251987
Pays de la Loire,Mayenne,Autres techniciens et employ횄짤s,165,0.0033027082207410076
Pays de la Loire,Mayenne,Fonctions administratives,588,0.011769651113913409
Pays de la Loire,Mayenne,Fonctions d'encadrement,537,0.010748814027502553
"Pays de la Loire,Mayenne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3784,0.07574210852899378"
Pays de la Loire,Mayenne,Fonctions sociales et m횄짤dico-sociales,1336,0.026741928381272644
Pays de la Loire,Mayenne,Ouvriers de la construction et du b횄짖timent,635,0.012710422546488121
Pays de la Loire,Mayenne,Ouvriers des secteurs de l'industrie,2132,0.04267499349466563
Pays de la Loire,Sarthe,Autres m횄짤tiers,3072,0.06149042214615985
Pays de la Loire,Sarthe,Autres techniciens et employ횄짤s,318,0.006365219479973578
Pays de la Loire,Sarthe,Fonctions administratives,1055,0.021117316199283413
Pays de la Loire,Sarthe,Fonctions d'encadrement,1300,0.026021337496747333
"Pays de la Loire,Sarthe,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",6215,0.12440200964791129"
Pays de la Loire,Sarthe,Fonctions sociales et m횄짤dico-sociales,2169,0.04341560079264997
Pays de la Loire,Sarthe,Ouvriers de la construction et du b횄짖timent,1084,0.021697792189595468
Pays de la Loire,Sarthe,Ouvriers des secteurs de l'industrie,3224,0.06453291699193339
Pays de la Loire,Vend횄짤e,Autres m횄짤tiers,5664,0.11337296583198223
Pays de la Loire,Vend횄짤e,Autres techniciens et employ횄짤s,553,0.011069076642847136
Pays de la Loire,Vend횄짤e,Fonctions administratives,1220,0.02442002442002442
Pays de la Loire,Vend횄짤e,Fonctions d'encadrement,1633,0.032686803178606456
"Pays de la Loire,Vend횄짤e,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",15701,0.31427770772033065"
Pays de la Loire,Vend횄짤e,Fonctions sociales et m횄짤dico-sociales,3863,0.07732340519225765
Pays de la Loire,Vend횄짤e,Ouvriers de la construction et du b횄짖timent,1899,0.03801116915871014
Pays de la Loire,Vend횄짤e,Ouvriers des secteurs de l'industrie,5157,0.10322464420825077
Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,Autres m횄짤tiers,4084,0.0817470325667047
Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,Autres techniciens et employ횄짤s,679,0.013591144738685723
Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,Fonctions administratives,3203,0.06411257230929363
Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,Fonctions d'encadrement,5381,0.10770832082307492
"Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",27134,0.5431253627974939"
Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,Fonctions sociales et m횄짤dico-sociales,6027,0.12063892391761244
Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,Ouvriers de la construction et du b횄짖timent,2960,0.05924858383874777
Provence-Alpes-C횄쨈te d'Azur,Alpes-Maritimes,Ouvriers des secteurs de l'industrie,2230,0.044636602013651196
Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,Autres m횄짤tiers,2029,0.04061330290838488
Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,Autres techniciens et employ횄짤s,56,0.001120919153706039
Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,Fonctions administratives,465,0.009307632258451931
Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,Fonctions d'encadrement,335,0.006705498508777197
"Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",3596,0.07197902279869493"
Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,Fonctions sociales et m횄짤dico-sociales,788,0.01577293380572069
Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,Ouvriers de la construction et du b횄짖timent,478,0.009567845633419404
Provence-Alpes-C횄쨈te d'Azur,Alpes-de-Haute-Provence,Ouvriers des secteurs de l'industrie,269,0.005384415220480794
Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,Autres m횄짤tiers,11858,0.23735463079725375
Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,Autres techniciens et employ횄짤s,2018,0.04039312236033547
Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,Fonctions administratives,4467,0.08941331892151565
Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,Fonctions d'encadrement,9910,0.19836265737905082
"Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",29955,0.5995916651654356"
Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,Fonctions sociales et m횄짤dico-sociales,9558,0.19131687984147
Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,Ouvriers de la construction et du b횄짖timent,4143,0.08292800096078784
Provence-Alpes-C횄쨈te d'Azur,Bouches-du-Rh횄쨈ne,Ouvriers des secteurs de l'industrie,5031,0.10070257611241218
Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,Autres m횄짤tiers,1386,0.027742749054224466
Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,Autres techniciens et employ횄짤s,72,0.0014411817690506215
Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,Fonctions administratives,329,0.006585400028022979
Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,Fonctions d'encadrement,586,0.011729618286995336
"Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",4162,0.08330831281650954"
Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,Fonctions sociales et m횄짤dico-sociales,1649,0.03300706579395104
Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,Ouvriers de la construction et du b횄짖timent,638,0.01277047178686523
Provence-Alpes-C횄쨈te d'Azur,Hautes-Alpes,Ouvriers des secteurs de l'industrie,270,0.005404431633939831
Provence-Alpes-C횄쨈te d'Azur,Var,Autres m횄짤tiers,6369,0.1274845373206029
Provence-Alpes-C횄쨈te d'Azur,Var,Autres techniciens et employ횄짤s,622,0.012450209171520647
Provence-Alpes-C횄쨈te d'Azur,Var,Fonctions administratives,1358,0.027182289477371446
Provence-Alpes-C횄쨈te d'Azur,Var,Fonctions d'encadrement,2872,0.05748713945435257
"Provence-Alpes-C횄쨈te d'Azur,Var,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",24518,0.4907624251886547"
Provence-Alpes-C횄쨈te d'Azur,Var,Fonctions sociales et m횄짤dico-sociales,4635,0.09277607638263376
Provence-Alpes-C횄쨈te d'Azur,Var,Ouvriers de la construction et du b횄짖timent,2628,0.05260313457034769
Provence-Alpes-C횄쨈te d'Azur,Var,Ouvriers des secteurs de l'industrie,1889,0.03781100502411978
Provence-Alpes-C횄쨈te d'Azur,Vaucluse,Autres m횄짤tiers,10142,0.20300646530154726
Provence-Alpes-C횄쨈te d'Azur,Vaucluse,Autres techniciens et employ횄짤s,321,0.0064252687203506876
Provence-Alpes-C횄쨈te d'Azur,Vaucluse,Fonctions administratives,1099,0.021998038391481015
Provence-Alpes-C횄쨈te d'Azur,Vaucluse,Fonctions d'encadrement,2000,0.04003282691807282
"Provence-Alpes-C횄쨈te d'Azur,Vaucluse,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",10384,0.2078504373586341"
Provence-Alpes-C횄쨈te d'Azur,Vaucluse,Fonctions sociales et m횄짤dico-sociales,2082,0.041674172821713804
Provence-Alpes-C횄쨈te d'Azur,Vaucluse,Ouvriers de la construction et du b횄짖timent,1176,0.023539302227826818
Provence-Alpes-C횄쨈te d'Azur,Vaucluse,Ouvriers des secteurs de l'industrie,1812,0.03626974118777398
횄혦le-de-France,Essonne,Autres m횄짤tiers,4688,0.09383694629596269
횄혦le-de-France,Essonne,Autres techniciens et employ횄짤s,1247,0.024960467583418404
횄혦le-de-France,Essonne,Fonctions administratives,2110,0.042234632398566826
횄혦le-de-France,Essonne,Fonctions d'encadrement,4484,0.08975359795031926
"횄혦le-de-France,Essonne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",11019,0.2205608599051222"
횄혦le-de-France,Essonne,Fonctions sociales et m횄짤dico-sociales,4523,0.09053423807522168
횄혦le-de-France,Essonne,Ouvriers de la construction et du b횄짖timent,2553,0.05110190356091995
횄혦le-de-France,Essonne,Ouvriers des secteurs de l'industrie,2664,0.053323725454872996
횄혦le-de-France,Hauts-de-Seine,Autres m횄짤tiers,3355,0.06715506715506715
횄혦le-de-France,Hauts-de-Seine,Autres techniciens et employ횄짤s,1968,0.039392301687383655
횄혦le-de-France,Hauts-de-Seine,Fonctions administratives,10794,0.216057166876839
횄혦le-de-France,Hauts-de-Seine,Fonctions d'encadrement,23767,0.47573009868091837
"횄혦le-de-France,Hauts-de-Seine,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",22295,0.44626593806921677"
횄혦le-de-France,Hauts-de-Seine,Fonctions sociales et m횄짤dico-sociales,8181,0.16375427850837687
횄혦le-de-France,Hauts-de-Seine,Ouvriers de la construction et du b횄짖timent,2409,0.04821954002281871
횄혦le-de-France,Hauts-de-Seine,Ouvriers des secteurs de l'industrie,2706,0.05416441482015252
횄혦le-de-France,Paris,Autres m횄짤tiers,3516,0.07037770972197202
횄혦le-de-France,Paris,Autres techniciens et employ횄짤s,2029,0.04061330290838488
횄혦le-de-France,Paris,Fonctions administratives,21072,0.4217858644088152
횄혦le-de-France,Paris,Fonctions d'encadrement,37338,0.7473728457335015
"횄혦le-de-France,Paris,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",49959,1.0"
횄혦le-de-France,Paris,Fonctions sociales et m횄짤dico-sociales,10088,0.2019255789747593
횄혦le-de-France,Paris,Ouvriers de la construction et du b횄짖timent,3948,0.07902480033627575
횄혦le-de-France,Paris,Ouvriers des secteurs de l'industrie,3378,0.06761544466462499
횄혦le-de-France,Seine-Saint-Denis,Autres m횄짤tiers,4355,0.08717148061410357
횄혦le-de-France,Seine-Saint-Denis,Autres techniciens et employ횄짤s,1343,0.0268820432754859
횄혦le-de-France,Seine-Saint-Denis,Fonctions administratives,4241,0.08488960947977342
횄혦le-de-France,Seine-Saint-Denis,Fonctions d'encadrement,8790,0.17594427430493004
"횄혦le-de-France,Seine-Saint-Denis,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",18789,0.3760883924818351"
횄혦le-de-France,Seine-Saint-Denis,Fonctions sociales et m횄짤dico-sociales,6667,0.13344942853139574
횄혦le-de-France,Seine-Saint-Denis,Ouvriers de la construction et du b횄짖timent,6577,0.13164795132008247
횄혦le-de-France,Seine-Saint-Denis,Ouvriers des secteurs de l'industrie,2426,0.04855981905162233
횄혦le-de-France,Seine-et-Marne,Autres m횄짤tiers,6457,0.1292459817049981
횄혦le-de-France,Seine-et-Marne,Autres techniciens et employ횄짤s,1327,0.026561780660141317
횄혦le-de-France,Seine-et-Marne,Fonctions administratives,1561,0.031245621409555835
횄혦le-de-France,Seine-et-Marne,Fonctions d'encadrement,3317,0.06639444344362377
"횄혦le-de-France,Seine-et-Marne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",12501,0.25022518465141413"
횄혦le-de-France,Seine-et-Marne,Fonctions sociales et m횄짤dico-sociales,4552,0.09111471406553374
횄혦le-de-France,Seine-et-Marne,Ouvriers de la construction et du b횄짖timent,3500,0.07005744710662744
횄혦le-de-France,Seine-et-Marne,Ouvriers des secteurs de l'industrie,2962,0.059288616665665844
횄혦le-de-France,Val-d'Oise,Autres m횄짤tiers,4132,0.08270782041273844
횄혦le-de-France,Val-d'Oise,Autres techniciens et employ횄짤s,1093,0.021877939910726795
횄혦le-de-France,Val-d'Oise,Fonctions administratives,1906,0.038151284052923395
횄혦le-de-France,Val-d'Oise,Fonctions d'encadrement,3772,0.07550191156748534
"횄혦le-de-France,Val-d'Oise,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",10266,0.20548850057046777"
횄혦le-de-France,Val-d'Oise,Fonctions sociales et m횄짤dico-sociales,3978,0.07962529274004684
횄혦le-de-France,Val-d'Oise,Ouvriers de la construction et du b횄짖timent,3771,0.0754818951540263
횄혦le-de-France,Val-d'Oise,Ouvriers des secteurs de l'industrie,2563,0.051302067695510316
횄혦le-de-France,Val-de-Marne,Autres m횄짤tiers,4544,0.09095458275786145
횄혦le-de-France,Val-de-Marne,Autres techniciens et employ횄짤s,1084,0.021697792189595468
횄혦le-de-France,Val-de-Marne,Fonctions administratives,2811,0.056266138233351345
횄혦le-de-France,Val-de-Marne,Fonctions d'encadrement,7087,0.14185632218419103
"횄혦le-de-France,Val-de-Marne,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",14221,0.28465341580095677"
횄혦le-de-France,Val-de-Marne,Fonctions sociales et m횄짤dico-sociales,5795,0.115995115995116
횄혦le-de-France,Val-de-Marne,Ouvriers de la construction et du b횄짖timent,3460,0.06925679056826597
횄혦le-de-France,Val-de-Marne,Ouvriers des secteurs de l'industrie,1431,0.028643487659881103
횄혦le-de-France,Yvelines,Autres m횄짤tiers,4062,0.0813066714706059
횄혦le-de-France,Yvelines,Autres techniciens et employ횄짤s,1890,0.03783102143757881
횄혦le-de-France,Yvelines,Fonctions administratives,3893,0.07792389759602875
횄혦le-de-France,Yvelines,Fonctions d'encadrement,5480,0.10968994575551953
"횄혦le-de-France,Yvelines,""Fonctions li횄짤es 횄혻 la vente, au tourisme et aux services"",12855,0.25731099501591304"
횄혦le-de-France,Yvelines,Fonctions sociales et m횄짤dico-sociales,4717,0.09441742228627474
횄혦le-de-France,Yvelines,Ouvriers de la construction et du b횄짖timent,2527,0.05058147681098501
횄혦le-de-France,Yvelines,Ouvriers des secteurs de l'industrie,2330,0.04663824335955483
